data_idx	sorted_idx	orig_pred	new_pred	contrast_pred	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
27	19	entailment	neutral	neutral	0.011538871563971043	0.9873771	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  older woman in a purple  shirt preparing  a bowl  to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  older woman in a purple  shirt preparing  a bowl  to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.28205128205128205	1	0.275	1.653327226638794	False
27	20	entailment	neutral	neutral	0.011538871563971043	0.98545086	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  old woman in a purple  dress is preparing  a bowl  of food to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  old woman in a purple  dress is preparing  a bowl  of food to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.28205128205128205	1	0.275	1.653327226638794	False
27	21	entailment	neutral	neutral	0.011538871563971043	0.99109226	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  older woman in a purple  t-shirt preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  older woman in a purple  t-shirt preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.3076923076923077	1	0.275	1.653327226638794	False
27	22	entailment	neutral	neutral	0.011538871563971043	0.99016446	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  older woman in a purple  sweater is preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  older woman in a purple  sweater is preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.3076923076923077	1	0.275	1.653327226638794	False
27	23	entailment	neutral	neutral	0.011538871563971043	0.98987913	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  old woman in a purple  sweater is preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  old woman in a purple  sweater is preparing  a bowl  of buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.3076923076923077	1	0.275	1.653327226638794	False
27	24	entailment	neutral	neutral	0.011538871563971043	0.98597383	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  older woman in a purple  blouse is preparing  a bowl  of soup to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  older woman in a purple  blouse is preparing  a bowl  of soup to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.3076923076923077	1	0.275	1.653327226638794	False
27	25	entailment	neutral	neutral	0.011538871563971043	0.9897854	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  older woman in a purple  sweater is preparing  a bowl  to buy, while an  old man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  older woman in a purple  sweater is preparing  a bowl  to buy, while an  old man eats a roll and prepares to take some food up with his chopsticks.	0.3333333333333333	1	0.275	1.653327226638794	False
27	26	entailment	neutral	neutral	0.011538871563971043	0.98865265	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  asian woman in a purple  tank top preparing , bowl  to buy, while an  Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  asian woman in a purple  tank top preparing , bowl  to buy, while an  Asian man eats a roll and prepares to take some food up with his chopsticks.	0.3333333333333333	1	0.275	1.653327226638794	False
27	27	entailment	neutral	neutral	0.011538871563971043	0.9884051	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  elderly woman in a purple  sweater is preparing  a bowl  to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  elderly woman in a purple  sweater is preparing  a bowl  to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.3333333333333333	1	0.275	1.653327226638794	False
27	28	entailment	neutral	neutral	0.011538871563971043	0.9824834	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  obese woman in a purple  blouse is preparing  a bowl  of buy, while an  obese man eats a roll and prepares to take some food up to his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  obese woman in a purple  blouse is preparing  a bowl  of buy, while an  obese man eats a roll and prepares to take some food up to his chopsticks.	0.3333333333333333	1	0.275	1.653327226638794	False
27	29	entailment	neutral	neutral	0.011538871563971043	0.9781991	{'sentence1': 'An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	{'sentence1': 'An  asian woman in a purple  sweater is preparing  ice cream in bowl s to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.', 'sentence2': 'A woman is preparing food for a child.'}	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. 	An  asian woman in a purple  sweater is preparing  ice cream in bowl s to buy, while an  older man eats a roll and prepares to take some food up with his chopsticks.	0.38461538461538464	1	0.275	1.653327226638794	False
28	0	entailment	neutral	neutral	0.04560217633843422	0.5437435	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  A woman and child are on  the beach, and   the woman   is looking out into   the distance, through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  A woman and child are on  the beach, and   the woman   is looking out into   the distance, through a scope.	0.23809523809523808	2	0.37812500000000004	3.540623188018799	False
28	1	entailment	neutral	neutral	0.04560217633843422	0.5436304	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  A woman and child are on  the beach and   a woman   is looking  out into   the water through sand with scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  A woman and child are on  the beach and   a woman   is looking  out into   the water through sand with scope.	0.2857142857142857	2	0.41250000000000003	3.540623188018799	False
28	2	entailment	neutral	neutral	0.04560217633843422	0.5018727	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  A woman and child are on  the beach, and   a woman   is looking  out into   the water through i scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  A woman and child are on  the beach, and   a woman   is looking  out into   the water through i scope.	0.2857142857142857	2	0.41250000000000003	3.540623188018799	False
28	3	entailment	neutral	neutral	0.04560217633843422	0.5429801	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  Adult and child are on  beach, and   the woman   is looking out into   the distance, through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  Adult and child are on  beach, and   the woman   is looking out into   the distance, through a scope.	0.2857142857142857	2	0.37812500000000004	3.540623188018799	False
28	4	entailment	neutral	neutral	0.04560217633843422	0.9660565	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  A child are on  a cellphone, and   eagle- woman   is looking out into   the water through sand scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  A child are on  a cellphone, and   eagle- woman   is looking out into   the water through sand scope.	0.3333333333333333	2	0.37812500000000004	3.540623188018799	False
28	5	entailment	neutral	neutral	0.04560217633843422	0.60582966	{'sentence1': 'A woman and child are on a boat and the woman is looking out into the ocean through a scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	{'sentence1': '  Woman and child are on  beach, and   a woman   is looking  out into   the water, through s scope.', 'sentence2': 'A lady is looking through a scope at the ocean.'}	A woman and child are on a boat and the woman is looking out into the ocean through a scope. 	  Woman and child are on  beach, and   a woman   is looking  out into   the water, through s scope.	0.38095238095238093	2	0.41250000000000003	3.540623188018799	False
29	0	entailment	neutral	neutral	0.024277150630950928	0.9907975	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in the street.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in the street.	0.3333333333333333	1	0.48125000000000007	0.8508305549621582	False
29	1	entailment	neutral	neutral	0.024277150630950928	0.9772059	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in line.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in line.	0.3333333333333333	1	0.48125000000000007	0.8508305549621582	False
29	2	entailment	neutral	neutral	0.024277150630950928	0.7043425	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in front of produce.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in front of produce.	0.3333333333333333	1	0.48125000000000007	0.8508305549621582	False
29	3	entailment	neutral	neutral	0.024277150630950928	0.99097484	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in street.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in street.	0.3333333333333333	1	0.446875	0.8508305549621582	False
29	4	entailment	neutral	neutral	0.024277150630950928	0.9907975	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in the street.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in the street.	0.3333333333333333	1	0.446875	0.8508305549621582	False
29	5	entailment	neutral	neutral	0.024277150630950928	0.986375	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  lady stands in an alley.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  lady stands in an alley.	0.3333333333333333	1	0.446875	0.8508305549621582	False
29	6	entailment	neutral	neutral	0.024277150630950928	0.9900205	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' Old Indian  woman stands in the street.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 Old Indian  woman stands in the street.	0.4444444444444444	1	0.48125000000000007	0.8508305549621582	False
29	7	entailment	neutral	neutral	0.024277150630950928	0.98253125	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' A Indian  woman stands in the grass.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 A Indian  woman stands in the grass.	0.4444444444444444	1	0.446875	0.8508305549621582	False
29	8	entailment	neutral	neutral	0.024277150630950928	0.9348263	{'sentence1': 'An Indian woman stands in an outdoor marketplace.', 'sentence2': 'A female is outdoors at a bazaar.'}	{'sentence1': ' An Indian  woman stands in front of colorful handbags.', 'sentence2': 'A female is outdoors at a bazaar.'}	An Indian woman stands in an outdoor marketplace. 	 An Indian  woman stands in front of colorful handbags.	0.4444444444444444	1	0.446875	0.8508305549621582	False
30	0	entailment	neutral	neutral	0.022794678807258606	0.6952322	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  talk about something in a bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  talk about something in a bag.	0.26666666666666666	1	0.275	0.7653665542602539	False
30	1	entailment	neutral	neutral	0.022794678807258606	0.57758754	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  holding something in a bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  holding something in a bag.	0.26666666666666666	1	0.275	0.7653665542602539	False
30	2	entailment	neutral	neutral	0.022794678807258606	0.66795844	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  talking about something in a bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  talking about something in a bag.	0.26666666666666666	1	0.24062500000000003	0.7653665542602539	False
30	3	entailment	neutral	neutral	0.022794678807258606	0.62125576	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  pointing at something in a bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  pointing at something in a bag.	0.26666666666666666	1	0.24062500000000003	0.7653665542602539	False
30	4	entailment	neutral	neutral	0.022794678807258606	0.61978275	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  looking at something in a bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  looking at something in a bag.	0.26666666666666666	1	0.24062500000000003	0.7653665542602539	False
30	5	entailment	neutral	neutral	0.022794678807258606	0.63746256	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  talk about something in the bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  talk about something in the bag.	0.3333333333333333	1	0.24062500000000003	0.7653665542602539	False
30	6	entailment	neutral	neutral	0.022794678807258606	0.5488592	{'sentence1': 'two teen boys in school clothes are walking with something in a garbage bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	{'sentence1': 'two teen boys in school clothes  looking at something in their bag.', 'sentence2': 'Two boys are walking together carrying a bag.'}	two teen boys in school clothes are walking with something in a garbage bag. 	two teen boys in school clothes  looking at something in their bag.	0.3333333333333333	1	0.24062500000000003	0.7653665542602539	False
31	0	entailment	neutral	neutral	0.00786417257040739	0.7369558	{'sentence1': 'Two children, both wearing tan coats, are embracing one another.', 'sentence2': 'Two kids are hugging.'}	{'sentence1': ' Two children,  one wearing  matching coats, greet one another.', 'sentence2': 'Two kids are hugging.'}	Two children, both wearing tan coats, are embracing one another. 	 Two children,  one wearing  matching coats, greet one another.	0.3076923076923077	1	0.515625	1.0487816333770752	False
31	1	entailment	neutral	neutral	0.00786417257040739	0.5066275	{'sentence1': 'Two children, both wearing tan coats, are embracing one another.', 'sentence2': 'Two kids are hugging.'}	{'sentence1': ' Two children,  wearing  fleece coats, tangle with one another.', 'sentence2': 'Two kids are hugging.'}	Two children, both wearing tan coats, are embracing one another. 	 Two children,  wearing  fleece coats, tangle with one another.	0.3076923076923077	1	0.515625	1.0487816333770752	False
32	0	entailment	neutral	neutral	0.01138557493686676	0.7895679	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market looking at vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market looking at vegetables with the background of the busy store just behind them.	0.08695652173913043	1	0.10312500000000001	0.8741655349731445	False
32	1	entailment	neutral	neutral	0.01138557493686676	0.7882741	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  with vegetables with the background of the produce store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  with vegetables with the background of the produce store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	2	entailment	neutral	neutral	0.01138557493686676	0.7783356	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  of vegetables with the background of the vegetable store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  of vegetables with the background of the vegetable store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	3	entailment	neutral	neutral	0.01138557493686676	0.66328734	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  looking at vegetables with the background of the grocery store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  looking at vegetables with the background of the grocery store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	4	entailment	neutral	neutral	0.01138557493686676	0.6187399	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  looking at vegetables with the background of the produce store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  looking at vegetables with the background of the produce store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	5	entailment	neutral	neutral	0.01138557493686676	0.57171553	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  aisle of vegetables with the background of the vegetable store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  aisle of vegetables with the background of the vegetable store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	6	entailment	neutral	neutral	0.01138557493686676	0.5006059	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  buying vegetables with the background of the grocery store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  buying vegetables with the background of the grocery store just behind them.	0.13043478260869565	1	0.1375	0.8741655349731445	False
32	7	entailment	neutral	neutral	0.01138557493686676	0.6181535	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers walking through a public market  buying vegetables with  the background of the store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers walking through a public market  buying vegetables with  the background of the store just behind them.	0.17391304347826086	1	0.275	0.8741655349731445	False
32	8	entailment	neutral	neutral	0.01138557493686676	0.72892386	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of consumers walking through a public market  amidst herbs and vegetables with the background of the grocery store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of consumers walking through a public market  amidst herbs and vegetables with the background of the grocery store just behind them.	0.17391304347826086	1	0.1375	0.8741655349731445	False
32	9	entailment	neutral	neutral	0.01138557493686676	0.89266294	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers walking through a public market  with vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers walking through a public market  with vegetables with  the background of a store just behind them.	0.21739130434782608	1	0.275	0.8741655349731445	False
32	10	entailment	neutral	neutral	0.01138557493686676	0.82039887	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers walking through a public market  filled with vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers walking through a public market  filled with vegetables with  the background of a store just behind them.	0.21739130434782608	1	0.275	0.8741655349731445	False
32	11	entailment	neutral	neutral	0.01138557493686676	0.7449492	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of people walking through a public market  purchasing vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of people walking through a public market  purchasing vegetables with  the background of a store just behind them.	0.21739130434782608	1	0.275	0.8741655349731445	False
32	12	entailment	neutral	neutral	0.01138557493686676	0.8757668	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers are walking through a public market  looking at vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers are walking through a public market  looking at vegetables with  the background of a store just behind them.	0.2608695652173913	1	0.275	0.8741655349731445	False
32	13	entailment	neutral	neutral	0.01138557493686676	0.8703124	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers are walking through a public market  filled with vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers are walking through a public market  filled with vegetables with  the background of a store just behind them.	0.2608695652173913	1	0.275	0.8741655349731445	False
32	14	entailment	neutral	neutral	0.01138557493686676	0.83449066	{'sentence1': 'A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	{'sentence1': 'A group  of shoppers are walking through a public market  of vegetables with  the background of a store just behind them.', 'sentence2': 'Shoppers purchasing vegetables at a busy public market.'}	A group of consumers walking through a public market to purchase vegetables with the background of the busy store just behind them. 	A group  of shoppers are walking through a public market  of vegetables with  the background of a store just behind them.	0.2608695652173913	1	0.275	0.8741655349731445	False
